configuration,period_type,period,scenario,net_return_percent,net_pnl,gross_pnl,trades,costs,funding,warning
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-2,STRESS_COST,-8.866196522937350913189982293,-886.6196522937350913189982293,-801.1264394870379600000000014,9,84.04496193595082314285714287,-1.448250870746308176141085,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-3,LOW_COST,-3.443853979429556941585762532,-344.3853979429556941585762532,-336.1174998332340425000000013,7,8.360369091485243645982142856,0.092470981763591987405891,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-3,BASE_COST,-3.617661437733399587402499514,-361.7661437733399587402499514,-345.2206406388248700000000014,7,16.63617597464239989214285714,0.090672840127311151892907,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-3,HIGH_COST,-3.960683018607002967174804051,-396.0683018607002967174804051,-363.2137843149777328571428585,7,32.94170459247757261857142857,0.087187046755008758233882,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-3,STRESS_COST,-4.629233674583595027235011401,-462.9233674583595027235011401,-398.3858861897323057142857155,7,64.61811251624245546857142857,0.080631247615258459356004,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-4,LOW_COST,-0.4209533242953812194010877185,-42.09533242953812194010877185,-26.29881717059931071428571476,13,13.73969582959457115410714287,-2.056819429344240071715914,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-4,BASE_COST,-0.7373604975820476333321774516,-73.73604975820476333321774516,-44.42606814642997357142857185,13,27.27134794981338777678571429,-2.038633661961401985003459,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-4,HIGH_COST,-1.356412508595088245167943216,-135.6412508595088245167943216,-79.90789040000994285714285762,13,53.73027768296715844000000000,-2.003082776531723219651464,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-4,STRESS_COST,-2.518554549728377168665330693,-251.8554549728377168665330693,-145.7508551608500771428571434,13,104.1631595238699851828571429,-1.941440288117654540818783,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-5,LOW_COST,5.947798360903151032451762771,594.7798360903151032451762771,621.4924222989161035714285719,20,22.06591824829915996446428572,-4.646667960301840361788009,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-5,BASE_COST,5.381198403991142490123907977,538.1198403991142490123907977,586.4080893234055050000000005,20,43.68624624047166015321428571,-4.602002683819595834394917,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-5,HIGH_COST,4.278082851952991370405266834,427.8082851952991370405266834,517.9538340273221542857142862,20,85.63131706247466070857142858,-4.514231769548356536616174,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-5,STRESS_COST,2.161462892481251505547795525,216.1462892481251505547795525,384.6670611551322828571428577,20,164.1795674905075615942857143,-4.341204416499570708077591,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-6,LOW_COST,5.070130940400224192535983208,507.0130940400224192535983208,541.9277898055405135714285725,22,24.93292296569408506446428571,-9.981772799824009253365966,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-6,BASE_COST,4.437732953524648861288592560,443.7732953524648861288592560,502.9814672670836907142857156,22,49.34419488800470605892857144,-9.863977026614098526497888,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-6,HIGH_COST,3.208093302974298585652943196,320.8093302974298585652943196,427.0951488261680400000000011,22,96.65114523231228373714285716,-9.634673296425897697562824,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-6,STRESS_COST,0.8580330100787228758943917052,85.80330100787228758943917052,280.0830131118875971428571440,22,185.0845753481720305085714285,-9.195136755843279044846545,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-7,LOW_COST,4.305821988440843413970832860,430.5821988440843413970832860,457.2044709897246396428571441,16,19.60638653194139871401785715,-7.015885613698899531756001,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-7,BASE_COST,3.804449094574482205581080148,380.4449094574482205581080148,426.1456698312816985714285728,16,38.77592520143676622500000002,-6.924835172396711788320558,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-7,HIGH_COST,2.830838395919022223859546149,283.0838395919022223859546149,365.6771447996915842857142868,16,75.84549632141836605571428574,-6.747808886370995844045386,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-7,STRESS_COST,0.9461817331593463011540183680,94.6181733159346301154018368,245.9463029771259457142857156,16,144.9261044392943302228571428,-6.402025221896985376026736,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-8,LOW_COST,-0.3754845019308064697778173989,-37.54845019308064697778173989,-24.67903977693139178571428526,7,8.791574879873674225446428572,-4.077835536275580966621026,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-8,BASE_COST,-0.5716779284165549390107063243,-57.16779284165549390107063243,-35.75624788745245142857142809,7,17.39733251058427123428571429,-4.014212443618771238213490,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-8,HIGH_COST,-0.9520729115796214247227151990,-95.20729115796214247227151990,-57.24581691044870142857142821,7,34.07020056505542989571428570,-3.891273682458011147985806,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-8,STRESS_COST,-1.667133184836139583336034241,-166.7133184836139583336034241,-97.68519014588496857142857099,7,65.36762519498530068000000000,-3.660503142743689082174853,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-9,LOW_COST,-3.004088406184351215901727474,-300.4088406184351215901727474,-290.1735255254910014285714285,6,7.227957634091982280357142857,-3.007357458852137881244176,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-9,BASE_COST,-3.125536886632488735654301345,-312.5536886632488735654301345,-295.3289946977264428571428570,6,14.26845813327181056142857143,-2.956235832250620146858706,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-9,HIGH_COST,-3.358638175031859804022755439,-335.8638175031859804022755439,-305.1977821903312514285714285,6,27.80869352237402545142857143,-2.857341790480703522275544,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-9,STRESS_COST,-3.787208666219201589136172610,-378.7208666219201589136172610,-323.1963368832632171428571428,6,52.85312103383037571428571429,-2.671408704826566056474404,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-10,LOW_COST,-4.451575395519430119814137734,-445.1575395519430119814137734,-436.3162134815025228571428576,5,5.938213657274508555714285715,-2.903112413165980568556630,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-10,BASE_COST,-4.527204443954018686056976002,-452.7204443954018686056976002,-438.1548689486075628571428576,5,11.71132124655078148142857143,-2.854254200243524267126171,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-10,HIGH_COST,-4.670951679139054209647517375,-467.0951679139054209647517375,-441.5534218507847028571428577,5,22.78199163915934098285714286,-2.759754423961377124751737,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-10,STRESS_COST,-4.929218806993321664573092710,-492.9218806993321664573092710,-447.2012083447090285714285719,5,43.13853925684261837714285715,-2.582133097780519508737842,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-11,LOW_COST,-4.451575395519430119814137734,-445.1575395519430119814137734,-436.3162134815025228571428576,5,5.938213657274508555714285715,-2.903112413165980568556630,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-11,BASE_COST,-4.527204443954018686056976002,-452.7204443954018686056976002,-438.1548689486075628571428576,5,11.71132124655078148142857143,-2.854254200243524267126171,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-11,HIGH_COST,-4.670951679139054209647517375,-467.0951679139054209647517375,-441.5534218507847028571428577,5,22.78199163915934098285714286,-2.759754423961377124751737,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-11,STRESS_COST,-4.929218806993321664573092710,-492.9218806993321664573092710,-447.2012083447090285714285719,5,43.13853925684261837714285715,-2.582133097780519508737842,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-12,LOW_COST,-1.333222452927225626794224018,-133.3222452927225626794224018,-131.5709272772300100000000007,2,2.454908342895531047142857143,0.703590327402978367720456,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-12,BASE_COST,-1.375598971414699111556979660,-137.5598971414699111556979660,-133.4040684454150057142857150,2,4.851387640480526049999999999,0.695558944425620608587749,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-12,HIGH_COST,-1.457033417176635896629399231,-145.7033417176635896629399231,-136.9083758306864057142857150,2,9.474853444475633297142857143,0.679887557498449348488649,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-12,STRESS_COST,-1.606969313415885881805414166,-160.6969313415885881805414166,-143.2695355702000914285714292,2,18.07725580630091721142857143,0.649860034912420459458584,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-13,LOW_COST,-0.6826680574185880692482206866,-68.26680574185880692482206866,-62.45402487245230750000000119,4,4.886372417505942369553571428,-0.926408451900557055268496,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-13,BASE_COST,-0.7905917404658010553033778858,-79.05917404658010553033778858,-68.49617691981533714285714395,4,9.648774493823621818571428571,-0.914222632941146568909216,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-13,HIGH_COST,-0.9981239194743277919559490283,-99.81239194743277919559490283,-80.10760269351139000000000116,4,18.81430721957872333571428571,-0.890482034342665859880616,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-13,STRESS_COST,-1.381500574529444622339167530,-138.1500574529444622339167530,-101.5227412301119400000000010,4,35.78214428978465788000000000,-0.845171933047864353916752,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-14,LOW_COST,-0.6826680574185880692482206866,-68.26680574185880692482206866,-62.45402487245230750000000119,4,4.886372417505942369553571428,-0.926408451900557055268496,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-14,BASE_COST,-0.7905917404658010553033778858,-79.05917404658010553033778858,-68.49617691981533714285714395,4,9.648774493823621818571428571,-0.914222632941146568909216,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-14,HIGH_COST,-0.9981239194743277919559490283,-99.81239194743277919559490283,-80.10760269351139000000000116,4,18.81430721957872333571428571,-0.890482034342665859880616,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-14,STRESS_COST,-1.381500574529444622339167530,-138.1500574529444622339167530,-101.5227412301119400000000010,4,35.78214428978465788000000000,-0.845171933047864353916752,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-15,LOW_COST,-0.05952388410869657931964925350,-5.95238841086965793196492535,-1.34617735815497178571428647,3,3.679802600814129090982142857,-0.926408451900557055268496,COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-15,BASE_COST,-0.1465837763984919088462350244,-14.65837763984919088462350244,-6.47857842476665428571428644,3,7.265576582141390030000000000,-0.914222632941146568909216,COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-15,HIGH_COST,-0.3141003529214367894416633104,-31.41003529214367894416633104,-16.35489332434791571428571501,3,14.16465993345309737000000000,-0.890482034342665859880616,COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-15,STRESS_COST,-0.6240917097979197766248818117,-62.40917097979197766248818117,-34.63473509295879714285714349,3,26.92926395378531616571428571,-0.845171933047864353916752,COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-16,LOW_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-16,BASE_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-16,HIGH_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-16,STRESS_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-17,LOW_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-17,BASE_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-17,HIGH_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-17,STRESS_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-18,LOW_COST,-0.4855371261268046094571428634,-48.55371261268046094571428634,-46.82162817314356571428571491,1,1.225018832134770271428571429,-0.507065607402124960000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-18,BASE_COST,-0.5082858252310502515000000062,-50.82858252310502515000000062,-47.90967024368340000000000062,1,2.41839676100880825000000,-0.500515518412816900000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-18,HIGH_COST,-0.5518855572446371218000000060,-55.18855572446371218000000060,-49.98732272528376000000000060,1,4.713481098436320600000000001,-0.487751900743631580000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-18,STRESS_COST,-0.6317797293223664148285714344,-63.17797293223664148285714344,-53.75856998649730285714285772,1,8.956023432178073485714285716,-0.463379513561265140000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-19,LOW_COST,-0.4855371261268046094571428634,-48.55371261268046094571428634,-46.82162817314356571428571491,1,1.225018832134770271428571429,-0.507065607402124960000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-19,BASE_COST,-0.5082858252310502515000000062,-50.82858252310502515000000062,-47.90967024368340000000000062,1,2.41839676100880825000000,-0.500515518412816900000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-19,HIGH_COST,-0.5518855572446371218000000060,-55.18855572446371218000000060,-49.98732272528376000000000060,1,4.713481098436320600000000001,-0.487751900743631580000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-19,STRESS_COST,-0.6317797293223664148285714344,-63.17797293223664148285714344,-53.75856998649730285714285772,1,8.956023432178073485714285716,-0.463379513561265140000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-20,LOW_COST,-0.4855371261268046094571428634,-48.55371261268046094571428634,-46.82162817314356571428571491,1,1.225018832134770271428571429,-0.507065607402124960000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-20,BASE_COST,-0.5082858252310502515000000062,-50.82858252310502515000000062,-47.90967024368340000000000062,1,2.41839676100880825000000,-0.500515518412816900000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-20,HIGH_COST,-0.5518855572446371218000000060,-55.18855572446371218000000060,-49.98732272528376000000000060,1,4.713481098436320600000000001,-0.487751900743631580000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-20,STRESS_COST,-0.6317797293223664148285714344,-63.17797293223664148285714344,-53.75856998649730285714285772,1,8.956023432178073485714285716,-0.463379513561265140000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-21,LOW_COST,-0.6684832073817308965928571467,-66.84832073817308965928571467,-65.65749089749894857142857181,1,1.190829840674141087857142857,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-21,BASE_COST,-0.6873666785228235088285714323,-68.73666785228235088285714323,-66.38812714246889142857142894,1,2.348540709813459454285714286,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-21,HIGH_COST,-0.7233080117398188221142857179,-72.33080117398188221142857179,-67.76266434598747428571428608,1,4.568136827994407925714285714,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-21,STRESS_COST,-0.7881392483684674628571428605,-78.81392483684674628571428605,-70.16893440517257142857142891,1,8.644990431674174857142857142,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-22,LOW_COST,-0.6684832073817308965928571467,-66.84832073817308965928571467,-65.65749089749894857142857181,1,1.190829840674141087857142857,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-22,BASE_COST,-0.6873666785228235088285714323,-68.73666785228235088285714323,-66.38812714246889142857142894,1,2.348540709813459454285714286,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-22,HIGH_COST,-0.7233080117398188221142857179,-72.33080117398188221142857179,-67.76266434598747428571428608,1,4.568136827994407925714285714,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-22,STRESS_COST,-0.7881392483684674628571428605,-78.81392483684674628571428605,-70.16893440517257142857142891,1,8.644990431674174857142857142,0,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-23,LOW_COST,-1.656931056774200655401785719,-165.6931056774200655401785719,-162.3075661896420978571428576,2,2.270367655425820183035714285,-1.115171832352147500000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-23,BASE_COST,-1.679677108750612276200000005,-167.9677108750612276200000005,-162.4160700266028000000000005,2,4.460706540907087620000000000,-1.090934307551340000000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-23,HIGH_COST,-1.721826118703697655371428576,-172.1826118703697655371428576,-162.5258450249392514285714290,2,8.612361343732459108571428571,-1.044405501698055000000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-23,STRESS_COST,-1.793397328579039039857142862,-179.3397328579039039857142862,-162.3145925807823714285714290,2,16.06683797517162005714285714,-0.958302301949912500000000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-24,LOW_COST,-1.518822132046365839178071433,-151.8822132046365839178071433,-150.8685217721727850000000004,2,2.279624995652308154107142857,1.265933563188509236300000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-24,BASE_COST,-1.543828042940595001977085718,-154.3828042940595001977085718,-151.1608873000035600000000004,2,4.479475143109412031428571428,1.257558149053471833720000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-24,HIGH_COST,-1.590407793737626418003542861,-159.0407793737626418003542861,-151.6304857233572857142857147,2,8.650900030615222771428571429,1.240606380209866685360000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-24,STRESS_COST,-1.670535202737778028776342861,-167.0535202737778028776342861,-152.1115406431605657142857147,2,16.14776791377460369142857143,1.205788283157366528080000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-25,LOW_COST,-3.378394181508743769910214295,-337.8394181508743769910214295,-335.0529678005916407142857152,4,4.592887412207607698035714286,1.806437061924871421300000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-25,BASE_COST,-3.423680924697543554829942866,-342.3680924697543554829942866,-335.1345985191870414285714294,4,9.022125047936710482142857142,1.788631097369396427720000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-25,HIGH_COST,-3.507464386662354822813542866,-350.7464386662354822813542866,-335.0872620114359657142857152,4,17.41264493460796145142857143,1.753468279808444884360000,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-25,STRESS_COST,-3.642178427379647349107771437,-364.2178427379647349107771437,-333.4997694953976228571428580,4,32.40053320370832628571428572,1.682459961141214232080000,
