configuration,design,fold,mode,train_start,train_end,validation_start,validation_end,train_days,validation_days,step_days,period,start,end,attribution_policy,net_return_percent,gross_return_percent,net_pnl,gross_pnl,trades,long_trades,short_trades,win_rate_percent,profit_factor,expectancy,median_trade_pnl,maximum_drawdown_percent,exposure_long_percent,exposure_short_percent,trading_fees,funding_paid,funding_received,net_funding,liquidations,positive,zero_trade,signal_count,stop_count,target_count,time_exit_count,forced_end_count,regime_distribution,best_trade_concentration_percent,top_3_concentration_percent,top_5_concentration_percent,result_without_best_trade,result_without_top_3,result_without_top_5,warning,fixed_parameters,selection_performed,fold_count,median_return_percent,mean_return_percent,positive_fold_percent,zero_trade_fold_percent
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,1,ROLLING,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59.999999+00:00,2023-01-01T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-1,2023-01-01T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.2584543104481368722730000020,-0.1310360311828329000000000019,-25.84543104481368722730000020,-13.10360311828329000000000019,5,4,1,40.0,0.8287731398935023004453292737,-5.16908620896273744546000004,-24.508006694848465407000000,0.8749225621974533754985714300,0.5555555555555555555555555556,0.2546296296296296296296296296,11.77885408932435679500000000,0.962973837206040432300000,0,-0.962973837206040432300000,0,False,False,5,2,1,2,0,"{""RANGING"": 4282, ""TRENDING_DOWN"": 7, ""TRENDING_UP"": 31}",74.94499887604288156626516861,100,100,-119.5995186276603924441428579,-150.9426209692722586241428579,-150.9426209692722586241428579,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,2,ROLLING,2022-04-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,2023-04-01T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-2,2023-04-01T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.029414252671334135000000,0.05401244858765800,2.941425267133413500000000,5.40124485876580,1,0,1,100,,2.941425267133413500000000,2.941425267133413500000000,0,0,0.2546296296296296296296296296,2.35194232456406938,0.107877267068317120000000,0,-0.107877267068317120000000,0,True,False,1,0,0,1,0,"{""RANGING"": 4309, ""TRENDING_DOWN"": 5, ""TRENDING_UP"": 6}",100,100,100,0E-24,0E-24,0E-24,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,3,ROLLING,2022-06-30T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,2023-06-30T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-3,2023-06-30T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.6503459684021453771714285751,-0.6025222568769810857142857180,-65.03459684021453771714285751,-60.25222568769810857142857180,2,1,1,50.0,0.04327151215892429427058545507,-32.51729842010726885857142876,-32.51729842010726885857142876,0.6795603334799355630688992342,0.02314814814814814814814814815,0.2546296296296296296296296296,4.674493885448112025714285714,0.107877267068317120000000,0,-0.107877267068317120000000,0,False,False,2,1,0,1,0,"{""RANGING"": 4301, ""TRENDING_DOWN"": 5, ""TRENDING_UP"": 14}",100,100,100,-67.97602210734795121714285751,-67.97602210734795121714285751,-67.97602210734795121714285751,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,4,ROLLING,2022-09-28T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,2023-09-28T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-4,2023-09-28T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.109663408945042577156057147,-2.952804040851498785714285719,-310.9663408945042577156057147,-295.2804040851498785714285719,7,4,3,14.28571428571428571428571429,0.1487471033978384671145649697,-44.42376298492917967365795924,-64.69989378806952343071428546,3.109663408945042577156057150,0.5324074074074074074074074074,0.7407407407407407407407407407,16.00160381288696725785714286,0.447542763446201515960000,0.763209766978789629640000,0.315667003532588113680000,0,False,False,7,3,0,4,0,"{""RANGING"": 4271, ""TRENDING_DOWN"": 24, ""TRENDING_UP"": 25}",100,100,100,-365.3042969201623277796457147,-365.3042969201623277796457147,-365.3042969201623277796457147,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,5,ROLLING,2022-12-27T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,2023-12-27T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-5,2023-12-27T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.414966769653650438172203690,-3.082645003405468499999999998,-341.4966769653650438172203690,-308.2645003405468499999999998,15,6,9,33.33333333333333333333333333,0.4429798278345808830687172450,-22.76644513102433625448135793,-29.963231867881384520360000,4.648443192135520046648668617,1.273148148148148148148148148,1.574074074074074074074074074,32.98781144019735336214285714,1.562730810225357682909144,1.318365625604517227831632,-0.244365184620840455077512,0,False,False,15,5,1,9,0,"{""RANGING"": 4233, ""TRENDING_DOWN"": 49, ""TRENDING_UP"": 38}",53.65159019666130587751965648,95.23283352970600118487494861,100,-487.2042443167145613200775119,-600.1310334630219347950683679,-613.0777555825218173221683679,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,6,ROLLING,2023-03-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,2024-03-26T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-6,2024-03-26T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.2253827768141467761581904296,0.08910949994848490000000001110,-22.53827768141467761581904296,8.91094999484849000000000111,15,3,12,40.0,0.9579328069738723643174612862,-1.502551845427645174387936197,-14.239247648203226520000000,2.991765636670565440732705470,0.7638888888888888888888888889,1.759259259259259259259259259,31.22865189529869687500000000,1.158230067604406534010676,0.937654286639935793191632,-0.220575780964470740819044,0,False,False,15,4,3,8,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 4220, ""TRENDING_DOWN"": 67, ""TRENDING_UP"": 27}",33.84989610262463642586313563,86.06170300133972196485395408,99.62614415339770236554031238,-196.2661809364079098901047576,-464.2329631731500555051047580,-533.8497771517920442160556140,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,7,ROLLING,2023-06-25T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,2024-06-24T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-7,2024-06-24T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.133978589811213213133942591,-0.8071151118887436857142857042,-113.3978589811213213133942591,-80.71151118887436857142857042,15,5,10,33.33333333333333333333333333,0.7793392673318945703265294311,-7.559857265408088087559617273,-13.660617623669514242116415,2.883356344911342807581566889,0.8796296296296296296296296296,1.666666666666666666666666667,31.91791723404346424571428571,1.669665893392445140341403,0.901235335188956644090000,-0.768430558203488496251403,0,False,False,15,5,2,8,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 4200, ""TRENDING_DOWN"": 72, ""TRENDING_UP"": 42}",43.37737032769141220097911321,92.20337993657346588586467519,100,-287.1257622361145535876799737,-482.6756586355322606398228312,-513.9013979060896392546593752,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,8,ROLLING,2023-09-23T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,2024-09-22T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-8,2024-09-22T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.678483742415198592435417393,3.080705531567680028571428561,267.8483742415198592435417393,308.0705531567680028571428561,19,5,14,47.36842105263157894736842105,1.491664245333393406549732631,14.09728285481683469702851259,-3.154883431714490247000000,2.018011657543427664517989843,0.8796296296296296296296296296,2.291666666666666666666666667,39.58769177091018824999999999,1.754799197624741183279871,1.120312053286785819678754,-0.634487144337955363601117,0,True,False,19,5,4,10,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 4169, ""TRENDING_DOWN"": 91, ""TRENDING_UP"": 47}",22.18405555831787237679029231,64.41875933438363280387134563,89.76042019237415239522220996,87.5746577857526845063988824,-255.6361222767329885217179810,-461.5694049455401205217179810,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,9,ROLLING,2023-12-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,2024-12-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-9,2024-12-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,TRADE_EXIT_TIME,9.658302425731321792028995950,10.12788495033097724285714284,965.830242573132179202899595,1012.788495033097724285714284,21,8,13,57.14285714285714285714285714,3.152079091792359532497219832,45.99191631300629424775712357,28.908918327420233600000000,1.982192570500746464121313172,1.805555555555555555555555556,2.152777777777777777777777778,44.66244747887733556642857141,2.897380127200246886974872,0.601575146112037370588754,-2.295804981088209516386118,0,True,False,21,2,8,11,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 4143, ""TRENDING_DOWN"": 91, ""TRENDING_UP"": 73}",12.74361768384369641974677795,37.61805004094522960457761060,61.34558081116488902322897826,785.5565261173650044657567381,433.6779248448755103194970175,98.0236184787168116041941603,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,10,ROLLING,2024-03-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,2025-03-21T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-10,2025-03-21T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,TRADE_EXIT_TIME,5.105813994906712153001961982,5.710880525699976385714285711,510.5813994906712153001961982,571.0880525699976385714285711,23,18,5,56.52173913043478260869565217,2.060920002515929015457595071,22.19919128220309631739983470,13.311118864691852624160000,1.050061627199714046534250099,4.074074074074074074074074074,1.111111111111111111111111111,54.67879135637261584499999999,6.001072269653941985618440,0.173210546700134559386067,-5.827861722953807426232373,0,True,False,23,4,5,14,0,"{""RANGING"": 4122, ""TRENDING_DOWN"": 45, ""TRENDING_UP"": 153}",18.02889815911059818700587792,48.93942173112220909973339683,71.64475319860909496467880052,331.7628072261514038834819127,25.1785521859615640516738040,-200.0229756103218752618976244,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,11,ROLLING,2024-06-19T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,2025-06-19T00:00:00+00:00,2025-12-15T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-11,2025-06-19T00:00:00+00:00,2025-12-15T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.3135477375408647403106540450,0.8509575172514380285714285780,31.35477375408647403106540450,85.0957517251438028571428578,21,11,10,47.61904761904761904761904762,1.050052449774757927512231685,1.493084464480308287193590690,-30.842791902134812850000000,2.825221327490801373913841065,2.523148148148148148148148148,2.037037037037037037037037037,51.00615704609548881428571428,3.704373274489339365053568,0.969552349527499353261829,-2.734820924961840011791739,0,True,False,21,5,3,13,0,"{""RANGING"": 4161, ""TRENDING_DOWN"": 68, ""TRENDING_UP"": 91}",25.55347336123899753647888836,67.65091591846025721030628335,84.44965072471026110419645406,-136.7342153839131944432203100,-413.6482953098068163483810280,-524.1492167486520090309710280,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,EXPANDING_365_90_90,CONSOLIDATED,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,0.00982735318487138178585535425,0.376175377079753385965756261,50.0,8.333333333333333333333333333
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_180_90,CONSOLIDATED,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,11,-0.2253827768141467761581904296,0.8175245753810087417011097214,45.45454545454545454545454545,0
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_365_90_90,CONSOLIDATED,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,0.00982735318487138178585535425,0.376175377079753385965756261,50.0,8.333333333333333333333333333
FUTURES_LONG_SHORT_TIME_EXIT_12_1X,ROLLING_730_90_90,CONSOLIDATED,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,8,0.08359681803466646743839668725,0.6778631004759153601291879638,50.0,0
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,1,ROLLING,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59.999999+00:00,2023-01-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-1,2023-01-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.072112286977384339543568391,-0.9667957054680905571428571522,-107.2112286977384339543568391,-96.67957054680905571428571522,4,3,1,25.00,0.5000145785833840023578869517,-26.80280717443460848858920978,-64.3094509785696001342857147,1.501533618584763343386711250,1.2500,0.7870370370370370370370370370,9.618973012277736404999999999,0.968097441322570881400000,0.055412302670929046328876,-0.912685138651641835071124,0,False,False,4,3,1,0,0,"{""RANGING"": 2128, ""TRENDING_DOWN"": 7, ""TRENDING_UP"": 25}",100,100,100,-214.4287095291204565158139826,-214.4287095291204565158139826,-214.4287095291204565158139826,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,2,ROLLING,2022-04-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,2023-04-01T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-2,2023-04-01T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""RANGING"": 2154, ""TRENDING_UP"": 6}",0,0,0,0,0,0,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,3,ROLLING,2022-06-30T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,2023-06-30T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-3,2023-06-30T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.5063362993560515310285714347,-0.4772591311891947428571428633,-50.63362993560515310285714347,-47.72591311891947428571428633,1,0,1,0,0E+26,-50.63362993560515310285714347,-50.63362993560515310285714347,0.5063362993560515310285714300,0,1.018518518518518518518518519,2.409121021203440657142857143,0.498595795482238160000000,0,-0.498595795482238160000000,0,False,False,1,1,0,0,0,"{""RANGING"": 2155, ""TRENDING_DOWN"": 5}",0,0,0,-50.63362993560515310285714347,-50.63362993560515310285714347,-50.63362993560515310285714347,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,4,ROLLING,2022-09-28T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,2023-09-28T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-4,2023-09-28T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.6847302878700697121142857180,-0.6613349589058980571428571466,-68.47302878700697121142857180,-66.13349589058980571428571466,1,1,0,0,0E+26,-68.47302878700697121142857180,-68.47302878700697121142857180,0.6847302878700697121142857200,0.04629629629629629629629629630,0,2.339532896417165497142857142,0,0,0,0,False,False,1,1,0,0,0,"{""RANGING"": 2146, ""TRENDING_UP"": 14}",0,0,0,-68.47302878700697121142857180,-68.47302878700697121142857180,-68.47302878700697121142857180,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,5,ROLLING,2022-12-27T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,2023-12-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-5,2023-12-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-2.000883299410620789447914291,-1.917705448204101728571428576,-200.0883299410620789447914291,-191.7705448204101728571428576,4,1,3,25.00,0.09757186270971204050973921140,-50.02208248526551973619785728,-62.4918761556699588528385716,2.212435407585618388210166686,1.064814814814814814814814815,2.129629629629629629629629630,9.135317493453689196428571429,0.432740570943124668400000,1.250272943744907777180000,0.817532372801783108780000,0,False,False,4,2,0,2,0,"{""RANGING"": 2125, ""TRENDING_DOWN"": 24, ""TRENDING_UP"": 11}",100,100,100,-221.7221756203938053963914291,-221.7221756203938053963914291,-221.7221756203938053963914291,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,6,ROLLING,2023-03-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,2024-03-26T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-6,2024-03-26T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.3055165093705838709145833840,-0.1284622706286945285714285750,-30.5516509370583870914583384,-12.8462270628694528571428575,8,2,6,37.500,0.9251578260534641019028966694,-3.8189563671322983864322923,-74.16547938216489527959014215,3.223276791417885174321836521,1.898148148148148148148148148,2.453703703703703703703703704,17.29942987025139225785714285,1.359200516252638588163768,0.953206512315096611705430,-0.405994003937541976458338,0,False,False,8,4,2,2,0,"{""RANGING"": 2108, ""TRENDING_DOWN"": 25, ""TRENDING_UP"": 27}",38.94674184465564936953262121,100,100,-177.6389754344246952143154813,-408.2143706686446842540088559,-408.2143706686446842540088559,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,7,ROLLING,2023-06-25T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,2024-06-24T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-7,2024-06-24T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.07197007402467236803476063530,0.04380082217794227142857143900,-7.19700740246723680347606353,4.38008221779422714285714390,6,0,6,33.33333333333333333333333333,0.9767096218316821279034950895,-1.199501233744539467246010588,-59.968316881499849022995672,1.856979669230563468413160355,0,2.592592592592592592592592593,12.17926655501881495642857143,0.115446936608120213913292,0.717623871365471224008656,0.602176934757351010095364,0,False,False,6,3,2,1,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 2112, ""TRENDING_DOWN"": 42}",58.69441376150135028364659598,100,100,-184.3455747638819099920474924,-309.0120456806234240734760642,-309.0120456806234240734760642,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,8,ROLLING,2023-09-23T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,2024-09-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-8,2024-09-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.067485455087818032106072576,-0.9011065084601022142857142867,-106.7485455087818032106072576,-90.11065084601022142857142867,7,3,4,28.57142857142857142857142857,0.6567730026200333062737230115,-15.24979221554025760151532251,-49.66804672253359877020571440,1.862602540790955771798101955,1.944444444444444444444444444,2.175925925925925925925925926,15.70441428934908481785714286,1.885933367595414416497710,0.952452994172917452319024,-0.933480373422496964178686,0,False,False,7,4,1,2,0,"{""RANGING"": 2088, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 42}",60.48570957523887791560033282,100,100,-230.3002090977855423710372576,-311.0144199717677871147731476,-311.0144199717677871147731476,,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,9,ROLLING,2023-12-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,2024-12-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-9,2024-12-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.986501724417050714781793104,2.178338757002916571428571419,198.6501724417050714781793104,217.8338757002916571428571419,10,0,10,40.0,1.423577272783797561823699526,19.86501724417050714781793104,-39.862692831318099765458564,4.307700590691185031865595899,0,4.675925925925925925925925926,20.00859901106725545142857143,0.086710244281147821183454,0.911605996761817607934194,0.824895752480669786750740,0,True,False,10,4,4,2,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 2081, ""TRENDING_DOWN"": 61, ""TRENDING_UP"": 5}",27.47542589222145055243383370,79.78400806334612200120287294,100,15.2153534121444493981793107,-334.0136391389646618830830247,-468.9821319641484916730830247,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING_365_90_90,10,ROLLING,2024-03-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,2025-03-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-10,2025-03-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,TRADE_EXIT_TIME,3.787583980367695229503591667,4.046964578151002414285714278,378.7583980367695229503591667,404.6964578151002414285714278,10,7,3,60.0,2.498106591514135488123991702,37.87583980367695229503591667,25.239467816578433676185200,2.039222429261224827013092391,5.324074074074074074074074074,1.759259259259259259259259259,22.40281019095107961214285714,3.535249587379638866069404,0,-3.535249587379638866069404,0,True,False,10,2,4,4,0,"{""RANGING"": 2062, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 68}",28.07106299680167710525074088,75.63024616459968345632235439,96.21592949411164667300604053,201.4662996277085240606448812,-98.9094782115738816853948601,-228.9251813963600673939662883,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
